Unofficial Election Results
LEHIGH
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Upper Saucon 5th District- 0144","UPPER SAUCON TOWNSHIP SUPERVISOR","DEM Nicole Dolan","411","48.90%"
"Upper Saucon 5th District- 0144","UPPER SAUCON TOWNSHIP SUPERVISOR","REP Philip Spaeth","378","48.90%"
"Upper Saucon 5th District- 0144","UPPER SAUCON TAX COLLECTOR","REP Deborah Herstine","602","48.90%"
"Upper Saucon 5th District- 0144","SOUTHERN LEHIGH SCHOOL DIRECTOR","DAR Kimberly Jaramillo","469","48.90%"
"Upper Saucon 5th District- 0144","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Josh Rager","417","48.90%"
"Upper Saucon 5th District- 0144","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Chris Sykora","421","48.90%"
"Upper Saucon 5th District- 0144","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Luis Melecio","394","48.90%"
"Upper Saucon 5th District- 0144","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Christopher P Wayock","352","48.90%"
"Upper Saucon 5th District- 0144","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Paul Deebel","338","48.90%"
"Upper Saucon 5th District- 0144","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Stephen R Maund","351","48.90%"
"Upper Saucon 5th District- 0144","JUDGE OF ELECTION - USAU5","DEM Virginia M Tadrzynski","525","48.90%"
"Upper Saucon 5th District- 0144","SUPREME COURT - DONOHUE","Yes","461","48.90%"
"Upper Saucon 5th District- 0144","SUPREME COURT - DONOHUE","No","299","48.90%"
"Upper Saucon 5th District- 0144","SUPREME COURT - DOUGHERTY","Yes","462","48.90%"
"Upper Saucon 5th District- 0144","SUPREME COURT - DOUGHERTY","No","299","48.90%"
"Upper Saucon 5th District- 0144","SUPREME COURT - WECHT","Yes","466","48.90%"
"Upper Saucon 5th District- 0144","SUPREME COURT - WECHT","No","295","48.90%"
"Upper Saucon 5th District- 0144","SUPERIOR COURT - DEBOW","Yes","468","48.90%"
"Upper Saucon 5th District- 0144","SUPERIOR COURT - DEBOW","No","279","48.90%"
"Upper Saucon 5th District- 0144","COMMONWEALTH COURT - WOJCIK","Yes","459","48.90%"
"Upper Saucon 5th District- 0144","COMMONWEALTH COURT - WOJCIK","No","282","48.90%"
"Upper Saucon 6th District- 0145","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","464","56.24%"
"Upper Saucon 6th District- 0145","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","308","56.24%"
"Upper Saucon 6th District- 0145","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","7","56.24%"
"Upper Saucon 6th District- 0145","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","465","56.24%"
"Upper Saucon 6th District- 0145","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","316","56.24%"
"Upper Saucon 6th District- 0145","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","462","56.24%"
"Upper Saucon 6th District- 0145","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","317","56.24%"
"Upper Saucon 6th District- 0145","COUNTY EXECUTIVE","DEM Joshua Siegel","452","56.24%"
"Upper Saucon 6th District- 0145","COUNTY EXECUTIVE","REP Roger MacLean","322","56.24%"
"Upper Saucon 6th District- 0145","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","452","56.24%"
"Upper Saucon 6th District- 0145","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","326","56.24%"
"Upper Saucon 6th District- 0145","MAGISTERIAL DISTRICT JUDGE 31-3-03","DAR Daniel Trexler","663","56.24%"
"Upper Saucon 6th District- 0145","UPPER SAUCON TOWNSHIP SUPERVISOR","DEM Nicole Dolan","435","56.24%"
"Upper Saucon 6th District- 0145","UPPER SAUCON TOWNSHIP SUPERVISOR","REP Philip Spaeth","343","56.24%"
"Upper Saucon 6th District- 0145","UPPER SAUCON TAX COLLECTOR","REP Deborah Herstine","611","56.24%"
"Upper Saucon 6th District- 0145","SOUTHERN LEHIGH SCHOOL DIRECTOR","DAR Kimberly Jaramillo","462","56.24%"
"Upper Saucon 6th District- 0145","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Josh Rager","431","56.24%"
"Upper Saucon 6th District- 0145","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Chris Sykora","426","56.24%"
"Upper Saucon 6th District- 0145","SOUTHERN LEHIGH SCHOOL DIRECTOR","DEM Luis Melecio","407","56.24%"
"Upper Saucon 6th District- 0145","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Christopher P Wayock","293","56.24%"
"Upper Saucon 6th District- 0145","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Paul Deebel","290","56.24%"
"Upper Saucon 6th District- 0145","SOUTHERN LEHIGH SCHOOL DIRECTOR","REP Stephen R Maund","318","56.24%"
"Upper Saucon 6th District- 0145","JUDGE OF ELECTION - USAU6","DEM Anne Schubert","530","56.24%"
"Upper Saucon 6th District- 0145","SUPREME COURT - DONOHUE","Yes","477","56.24%"
"Upper Saucon 6th District- 0145","SUPREME COURT - DONOHUE","No","273","56.24%"
"Upper Saucon 6th District- 0145","SUPREME COURT - DOUGHERTY","Yes","481","56.24%"
"Upper Saucon 6th District- 0145","SUPREME COURT - DOUGHERTY","No","271","56.24%"
"Upper Saucon 6th District- 0145","SUPREME COURT - WECHT","Yes","475","56.24%"
"Upper Saucon 6th District- 0145","SUPREME COURT - WECHT","No","277","56.24%"
"Upper Saucon 6th District- 0145","SUPERIOR COURT - DEBOW","Yes","462","56.24%"
"Upper Saucon 6th District- 0145","SUPERIOR COURT - DEBOW","No","276","56.24%"
"Upper Saucon 6th District- 0145","COMMONWEALTH COURT - WOJCIK","Yes","467","56.24%"
"Upper Saucon 6th District- 0145","COMMONWEALTH COURT - WOJCIK","No","267","56.24%"
"Washington East- 0146","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","152","44.30%"
"Washington East- 0146","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","243","44.30%"
"Washington East- 0146","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","9","44.30%"
"Washington East- 0146","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","154","44.30%"
"Washington East- 0146","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","249","44.30%"
"Washington East- 0146","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","156","44.30%"
"Washington East- 0146","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","248","44.30%"
"Washington East- 0146","COUNTY EXECUTIVE","DEM Joshua Siegel","156","44.30%"
"Washington East- 0146","COUNTY EXECUTIVE","REP Roger MacLean","244","44.30%"
"Washington East- 0146","COUNTY COMMISSIONER - DISTRICT 1","DAR Antonio Pineda","308","44.30%"
"Washington East- 0146","WASHINGTON TOWNSHIP SUPERVISOR","DEM Robert J Schramel","241","44.30%"
"Washington East- 0146","WASHINGTON TOWNSHIP SUPERVISOR","REP Josh B Friebolin","161","44.30%"
"Washington East- 0146","WASHINGTON TAX COLLECTOR","REP Ashley Wilk","347","44.30%"
"Washington East- 0146","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","DAR Angela Williams","251","44.30%"
"Washington East- 0146","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","DAR Gary Fedorcha","210","44.30%"
"Washington East- 0146","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","DAR Crystal Bilby","235","44.30%"
"Washington East- 0146","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","REP Timothy D Weaber","290","44.30%"
"Washington East- 0146","SUPREME COURT - DONOHUE","Yes","190","44.30%"
"Washington East- 0146","SUPREME COURT - DONOHUE","No","193","44.30%"
"Washington East- 0146","SUPREME COURT - DOUGHERTY","Yes","194","44.30%"
"Washington East- 0146","SUPREME COURT - DOUGHERTY","No","192","44.30%"
"Washington East- 0146","SUPREME COURT - WECHT","Yes","191","44.30%"
"Washington East- 0146","SUPREME COURT - WECHT","No","192","44.30%"
"Washington East- 0146","SUPERIOR COURT - DEBOW","Yes","183","44.30%"
"Washington East- 0146","SUPERIOR COURT - DEBOW","No","193","44.30%"
"Washington East- 0146","COMMONWEALTH COURT - WOJCIK","Yes","192","44.30%"
"Washington East- 0146","COMMONWEALTH COURT - WOJCIK","No","186","44.30%"
"Washington South- 0147","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","498","41.58%"
"Washington South- 0147","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","727","41.58%"
"Washington South- 0147","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","13","41.58%"
"Washington South- 0147","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","501","41.58%"
"Washington South- 0147","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","733","41.58%"
"Washington South- 0147","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","494","41.58%"
"Washington South- 0147","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","738","41.58%"
"Washington South- 0147","COUNTY EXECUTIVE","DEM Joshua Siegel","506","41.58%"
"Washington South- 0147","COUNTY EXECUTIVE","REP Roger MacLean","730","41.58%"
"Washington South- 0147","COUNTY COMMISSIONER - DISTRICT 1","DAR Antonio Pineda","903","41.58%"
"Washington South- 0147","WASHINGTON TOWNSHIP SUPERVISOR","DEM Robert J Schramel","592","41.58%"
"Washington South- 0147","WASHINGTON TOWNSHIP SUPERVISOR","REP Josh B Friebolin","651","41.58%"
"Washington South- 0147","WASHINGTON TAX COLLECTOR","REP Ashley Wilk","1008","41.58%"
"Washington South- 0147","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","DAR Angela Williams","757","41.58%"
"Washington South- 0147","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","DAR Gary Fedorcha","689","41.58%"
"Washington South- 0147","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","DAR Crystal Bilby","652","41.58%"
"Washington South- 0147","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","REP Timothy D Weaber","815","41.58%"
"Washington South- 0147","JUDGE OF ELECTION - WASHS","REP Lauren Ganser","876","41.58%"
"Washington South- 0147","SUPREME COURT - DONOHUE","Yes","568","41.58%"
"Washington South- 0147","SUPREME COURT - DONOHUE","No","622","41.58%"
"Washington South- 0147","SUPREME COURT - DOUGHERTY","Yes","574","41.58%"
"Washington South- 0147","SUPREME COURT - DOUGHERTY","No","622","41.58%"
"Washington South- 0147","SUPREME COURT - WECHT","Yes","568","41.58%"
"Washington South- 0147","SUPREME COURT - WECHT","No","625","41.58%"
"Washington South- 0147","SUPERIOR COURT - DEBOW","Yes","542","41.58%"
"Washington South- 0147","SUPERIOR COURT - DEBOW","No","624","41.58%"
"Washington South- 0147","COMMONWEALTH COURT - WOJCIK","Yes","540","41.58%"
"Washington South- 0147","COMMONWEALTH COURT - WOJCIK","No","616","41.58%"
"Washington West- 0148","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","129","45.23%"
"Washington West- 0148","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","223","45.23%"
"Washington West- 0148","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","5","45.23%"
"Washington West- 0148","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","128","45.23%"
"Washington West- 0148","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","229","45.23%"
"Washington West- 0148","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","129","45.23%"
"Washington West- 0148","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","228","45.23%"
"Washington West- 0148","COUNTY EXECUTIVE","DEM Joshua Siegel","130","45.23%"
"Washington West- 0148","COUNTY EXECUTIVE","REP Roger MacLean","226","45.23%"
"Washington West- 0148","COUNTY COMMISSIONER - DISTRICT 1","DAR Antonio Pineda","259","45.23%"
"Washington West- 0148","WASHINGTON TOWNSHIP SUPERVISOR","DEM Robert J Schramel","258","45.23%"
"Washington West- 0148","WASHINGTON TOWNSHIP SUPERVISOR","REP Josh B Friebolin","108","45.23%"
"Washington West- 0148","WASHINGTON TAX COLLECTOR","REP Ashley Wilk","297","45.23%"
"Washington West- 0148","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","DAR Angela Williams","205","45.23%"
"Washington West- 0148","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","DAR Gary Fedorcha","189","45.23%"
"Washington West- 0148","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","DAR Crystal Bilby","177","45.23%"
"Washington West- 0148","NORTHERN LEHIGH SCHOOL DIRECTOR - 4YR","REP Timothy D Weaber","243","45.23%"
"Washington West- 0148","SUPREME COURT - DONOHUE","Yes","164","45.23%"
"Washington West- 0148","SUPREME COURT - DONOHUE","No","174","45.23%"
"Washington West- 0148","SUPREME COURT - DOUGHERTY","Yes","157","45.23%"
"Washington West- 0148","SUPREME COURT - DOUGHERTY","No","183","45.23%"
"Washington West- 0148","SUPREME COURT - WECHT","Yes","161","45.23%"
"Washington West- 0148","SUPREME COURT - WECHT","No","178","45.23%"
"Washington West- 0148","SUPERIOR COURT - DEBOW","Yes","158","45.23%"
"Washington West- 0148","SUPERIOR COURT - DEBOW","No","176","45.23%"
"Washington West- 0148","COMMONWEALTH COURT - WOJCIK","Yes","157","45.23%"
"Washington West- 0148","COMMONWEALTH COURT - WOJCIK","No","176","45.23%"
"Weisenberg- 0149","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","765","47.35%"
"Weisenberg- 0149","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","1032","47.35%"
"Weisenberg- 0149","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","15","47.35%"
"Weisenberg- 0149","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","765","47.35%"
"Weisenberg- 0149","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","1046","47.35%"
"Weisenberg- 0149","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","752","47.35%"
"Weisenberg- 0149","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","1056","47.35%"
"Weisenberg- 0149","COUNTY EXECUTIVE","DEM Joshua Siegel","770","47.35%"
"Weisenberg- 0149","COUNTY EXECUTIVE","REP Roger MacLean","1035","47.35%"
"Weisenberg- 0149","COUNTY COMMISSIONER - DISTRICT 1","DAR Antonio Pineda","1361","47.35%"
"Weisenberg- 0149","WEISENBERG TOWNSHIP SUPERVISOR","REP Richard A Bleiler","1428","47.35%"
"Weisenberg- 0149","WEISENBERG TAX COLLECTOR","REP Jeffrey M Strauss","1526","47.35%"
"Weisenberg- 0149","WEISENBERG AUDITOR","REP George J Gerbino","1430","47.35%"
"Weisenberg- 0149","NORTHWESTERN LEHIGH SCHOOL DIRECTOR","DAR Lauren Hunsicker","1307","47.35%"
"Weisenberg- 0149","NORTHWESTERN LEHIGH SCHOOL DIRECTOR","DAR Rebecca Hite","1210","47.35%"
"Weisenberg- 0149","NORTHWESTERN LEHIGH SCHOOL DIRECTOR","DAR Jennifer L Senavaitis","1186","47.35%"
"Weisenberg- 0149","NORTHWESTERN LEHIGH SCHOOL DIRECTOR","DAR Todd Hernandez","1235","47.35%"
"Weisenberg- 0149","JUDGE OF ELECTION - WEIS","DEM Emmanuelle Van Vleet","1046","47.35%"
"Weisenberg- 0149","SUPREME COURT - DONOHUE","Yes","850","47.35%"
"Weisenberg- 0149","SUPREME COURT - DONOHUE","No","935","47.35%"
"Weisenberg- 0149","SUPREME COURT - DOUGHERTY","Yes","864","47.35%"
"Weisenberg- 0149","SUPREME COURT - DOUGHERTY","No","923","47.35%"
"Weisenberg- 0149","SUPREME COURT - WECHT","Yes","854","47.35%"
"Weisenberg- 0149","SUPREME COURT - WECHT","No","929","47.35%"
"Weisenberg- 0149","SUPERIOR COURT - DEBOW","Yes","822","47.35%"
"Weisenberg- 0149","SUPERIOR COURT - DEBOW","No","924","47.35%"
"Weisenberg- 0149","COMMONWEALTH COURT - WOJCIK","Yes","821","47.35%"
"Weisenberg- 0149","COMMONWEALTH COURT - WOJCIK","No","915","47.35%"
"Whitehall 10th District- 0159","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","517","47.88%"
"Whitehall 10th District- 0159","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","415","47.88%"
"Whitehall 10th District- 0159","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","18","47.88%"
"Whitehall 10th District- 0159","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","523","47.88%"
"Whitehall 10th District- 0159","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","426","47.88%"
"Whitehall 10th District- 0159","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","516","47.88%"
"Whitehall 10th District- 0159","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","431","47.88%"
"Whitehall 10th District- 0159","COUNTY EXECUTIVE","DEM Joshua Siegel","533","47.88%"
"Whitehall 10th District- 0159","COUNTY EXECUTIVE","REP Roger MacLean","430","47.88%"
"Whitehall 10th District- 0159","COUNTY COMMISSIONER - DISTRICT 1","DAR Antonio Pineda","776","47.88%"
"Whitehall 10th District- 0159","MAGISTERIAL DISTRICT JUDGE 31-1-07","DAR Todd P Heffelfinger","775","47.88%"
"Whitehall 10th District- 0159","WHITEHALL TOWNSHIP COMMISSIONER","DEM Taylor Stakes","496","47.88%"
"Whitehall 10th District- 0159","WHITEHALL TOWNSHIP COMMISSIONER","DEM Thomas Slonaker","486","47.88%"
"Whitehall 10th District- 0159","WHITEHALL TOWNSHIP COMMISSIONER","REP Lee A Christman","435","47.88%"
"Whitehall 10th District- 0159","WHITEHALL TOWNSHIP COMMISSIONER","REP Paul Moat","357","47.88%"
"Whitehall 10th District- 0159","WHITEHALL TOWNSHIP COMMISSIONER","REP LoriAnn Fehnel","276","47.88%"
"Whitehall 10th District- 0159","WHITEHALL TAX COLLECTOR","DAR Tina J Koren","759","47.88%"
"Whitehall 10th District- 0159","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR George Williams","571","47.88%"
"Whitehall 10th District- 0159","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR William Fonzone Sr","592","47.88%"
"Whitehall 10th District- 0159","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR Joseph Shields","482","47.88%"
"Whitehall 10th District- 0159","WHITEHALL-COPLAY SCHOOL DIRECTOR","DEM LoriAnn Fehnel","426","47.88%"
"Whitehall 10th District- 0159","WHITEHALL-COPLAY SCHOOL DIRECTOR","REP Robert Falkenstein","454","47.88%"
"Whitehall 10th District- 0159","SUPREME COURT - DONOHUE","Yes","580","47.88%"
"Whitehall 10th District- 0159","SUPREME COURT - DONOHUE","No","358","47.88%"
"Whitehall 10th District- 0159","SUPREME COURT - DOUGHERTY","Yes","592","47.88%"
"Whitehall 10th District- 0159","SUPREME COURT - DOUGHERTY","No","349","47.88%"
"Whitehall 10th District- 0159","SUPREME COURT - WECHT","Yes","577","47.88%"
"Whitehall 10th District- 0159","SUPREME COURT - WECHT","No","358","47.88%"
"Whitehall 10th District- 0159","SUPERIOR COURT - DEBOW","Yes","551","47.88%"
"Whitehall 10th District- 0159","SUPERIOR COURT - DEBOW","No","359","47.88%"
"Whitehall 10th District- 0159","COMMONWEALTH COURT - WOJCIK","Yes","562","47.88%"
"Whitehall 10th District- 0159","COMMONWEALTH COURT - WOJCIK","No","344","47.88%"
"Whitehall 11th District- 0160","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","374","40.60%"
"Whitehall 11th District- 0160","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","259","40.60%"
"Whitehall 11th District- 0160","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","10","40.60%"
"Whitehall 11th District- 0160","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","378","40.60%"
"Whitehall 11th District- 0160","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","267","40.60%"
"Whitehall 11th District- 0160","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","364","40.60%"
"Whitehall 11th District- 0160","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","275","40.60%"
"Whitehall 11th District- 0160","COUNTY EXECUTIVE","DEM Joshua Siegel","372","40.60%"
"Whitehall 11th District- 0160","COUNTY EXECUTIVE","REP Roger MacLean","264","40.60%"
"Whitehall 11th District- 0160","COUNTY COMMISSIONER - DISTRICT 1","DAR Antonio Pineda","531","40.60%"
"Whitehall 11th District- 0160","MAGISTERIAL DISTRICT JUDGE 31-1-07","DAR Todd P Heffelfinger","525","40.60%"
"Whitehall 11th District- 0160","WHITEHALL TOWNSHIP COMMISSIONER","DEM Taylor Stakes","353","40.60%"
"Whitehall 11th District- 0160","WHITEHALL TOWNSHIP COMMISSIONER","DEM Thomas Slonaker","306","40.60%"
"Whitehall 11th District- 0160","WHITEHALL TOWNSHIP COMMISSIONER","REP Lee A Christman","274","40.60%"
"Whitehall 11th District- 0160","WHITEHALL TOWNSHIP COMMISSIONER","REP Paul Moat","196","40.60%"
"Whitehall 11th District- 0160","WHITEHALL TOWNSHIP COMMISSIONER","REP LoriAnn Fehnel","186","40.60%"
"Whitehall 11th District- 0160","WHITEHALL TAX COLLECTOR","DAR Tina J Koren","509","40.60%"
"Whitehall 11th District- 0160","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR George Williams","314","40.60%"
"Whitehall 11th District- 0160","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR William Fonzone Sr","340","40.60%"
"Whitehall 11th District- 0160","WHITEHALL-COPLAY SCHOOL DIRECTOR","DAR Joseph Shields","270","40.60%"
"Whitehall 11th District- 0160","WHITEHALL-COPLAY SCHOOL DIRECTOR","DEM LoriAnn Fehnel","272","40.60%"
"Whitehall 11th District- 0160","WHITEHALL-COPLAY SCHOOL DIRECTOR","REP Robert Falkenstein","307","40.60%"
"Whitehall 11th District- 0160","JUDGE OF ELECTION - WHI11","REP Phyllis Ann Roman Beitler","400","40.60%"
"Whitehall 11th District- 0160","INSPECTOR OF ELECTION - WHI11","REP Robert Falkenstein","419","40.60%"
"Whitehall 11th District- 0160","SUPREME COURT - DONOHUE","Yes","379","40.60%"
"Whitehall 11th District- 0160","SUPREME COURT - DONOHUE","No","237","40.60%"
"Whitehall 11th District- 0160","SUPREME COURT - DOUGHERTY","Yes","380","40.60%"
"Whitehall 11th District- 0160","SUPREME COURT - DOUGHERTY","No","237","40.60%"
"Whitehall 11th District- 0160","SUPREME COURT - WECHT","Yes","376","40.60%"
"Whitehall 11th District- 0160","SUPREME COURT - WECHT","No","241","40.60%"
